ODB Name,Step,Frame,Part Instance Name, Element Label,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,         S-S22
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            13,            84,       2.97837,   250.587E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.29615
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            13,           485,       2.98919,   125.294E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.29771
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            13,           524,       2.73746,   119.729E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.22238
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            13,           525,         2.875,            0.,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.26175
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            13,           526,       2.85164,   245.023E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.25921
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            14,            79,       2.72491,   239.459E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.22156
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            14,            86,       2.47505,   230.927E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.16960
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            14,           129,       2.44635,   457.146E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.17305
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            14,           154,       2.69308,   471.185E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.22441
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            14,           527,       2.70900,   355.322E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.22295
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            14,           528,       2.56972,   464.165E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.19880
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            14,           529,       2.46070,   344.036E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.17131
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            14,           530,       2.59998,   235.193E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.19573
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            15,            67,            0.,            2.,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   958.549E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            15,            68,            0.,          2.25,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   972.597E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            15,           122,   226.748E-03,       2.24337,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   980.274E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            15,           152,   230.411E-03,       1.99300,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   969.879E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            15,           531,   113.374E-03,       2.24668,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   976.405E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            15,           532,            0.,         2.125,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   965.581E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            15,           533,   115.205E-03,       1.99650,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   964.183E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            15,           534,   228.579E-03,       2.11818,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   975.081E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            16,            16,          2.25,            0.,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.13061
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            16,            17,            2.,            0.,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.09786
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            16,            80,       2.22672,   226.375E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.12994
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            16,            87,       1.98013,   222.761E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.09746
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            16,           503,       2.23836,   113.188E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.13023
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            16,           535,       1.99007,   111.380E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.09763
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            16,           536,         2.125,            0.,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.11427
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            16,           537,       2.10343,   224.568E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.11374
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            17,            17,            2.,            0.,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.09786
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            17,            18,          1.75,            0.,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.06917
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            17,            87,       1.98013,   222.761E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.09746
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            17,            88,       1.73259,   222.101E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.06884
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            17,           535,       1.99007,   111.380E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.09763
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            17,           538,       1.85636,   222.431E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.08317
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            17,           539,       1.74130,   111.051E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.06899
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            17,           540,         1.875,            0.,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.08354
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            18,            18,          1.75,            0.,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.06917
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            18,            19,           1.5,            0.,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.04252
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            18,            88,       1.73259,   222.101E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.06884
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            18,            89,       1.48475,   223.856E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.04221
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            18,           539,       1.74130,   111.051E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.06899
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            18,           541,       1.49237,   111.928E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.04236
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            18,           542,         1.625,            0.,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.05586
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            18,           543,       1.60867,   222.979E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.05553
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            19,            19,           1.5,            0.,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.04252
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            19,            20,          1.25,            0.,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.01643
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            19,            89,       1.48475,   223.856E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.04221
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            19,            90,       1.23755,   227.445E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.01624
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            19,           541,       1.49237,   111.928E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.04236
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            19,           544,       1.24377,   113.722E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.01633
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            19,           545,         1.375,            0.,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.02948
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            19,           546,       1.36115,   225.650E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.02923
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            20,            90,       1.23755,   227.445E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.01624
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            20,            91,   991.100E-03,   232.529E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   989.730E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            20,           130,       1.23368,   458.401E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.01909
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            20,           159,   990.713E-03,   470.764E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   992.899E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            20,           547,       1.11432,   229.987E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.00298
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            20,           548,       1.23562,   342.923E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.01766
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            20,           549,       1.11220,   464.582E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.00599
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            20,           550,   990.906E-03,   351.647E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   991.309E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            21,            60,            0.,      250.E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   848.336E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            21,            61,            0.,      500.E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   856.603E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            21,            81,   246.822E-03,   245.949E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   892.554E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            21,           131,   246.534E-03,   494.553E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   898.226E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            21,           551,   123.411E-03,   247.975E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   870.504E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            21,           552,   246.678E-03,   370.251E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   895.381E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            21,           553,   123.267E-03,   497.277E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   877.462E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            21,           554,            0.,      375.E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   852.463E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            22,             5,       4.13397,      500.E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.70216
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            22,            25,       4.29289,   707.107E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   506.713E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            22,            85,       3.97839,   826.658E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.37405
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            22,            94,       4.17237,   938.606E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.03526
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            22,           482,       4.05618,   663.329E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.49530
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            22,           555,       4.23263,   822.856E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   795.974E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            22,           556,       4.07538,   882.632E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.19774
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            22,           557,       4.20665,   608.761E-03,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.10260
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            23,             8,            5.,            5.,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.00058
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            23,            26,            5.,          4.75,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   996.760E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            23,            59,          4.75,            5.,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",       1.00055
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            23,           111,       4.75591,       4.75618,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   997.037E-03
D:/Jiaxi_Xie/3D/stress_concentration/2D_Abaqus_Result.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            23,           558,            5.,         4.875,            0.,"ASSEMBLY_PART-1-1_SET-3","MATERIAL-1","",   998.709E-03
